"id","account_id","application_id","config_item_id","application_version","created_at","updated_at"
767,44,322,1000007746,"4.2.06014","2017-11-30 13:32:35","2017-11-30 13:32:35"
769,44,324,1000007747,12,"2017-11-30 13:35:10","2017-11-30 13:35:10"
770,44,325,1000007747,12,"2017-11-30 13:35:10","2017-11-30 13:35:10"
771,44,326,1000007747,"2.2.0","2017-11-30 13:35:10","2017-11-30 13:35:10"
772,44,327,1000007747,"2.2.0","2017-11-30 13:35:10","2017-11-30 13:35:10"
773,44,328,1000007747,1.0,"2017-11-30 13:35:10","2017-11-30 13:35:10"
775,44,329,1000007747,"","2017-11-30 13:35:10","2017-11-30 13:35:10"
780,44,330,1000007747,"27.0.0.130","2017-11-30 13:35:10","2017-11-30 13:35:10"
781,44,331,1000007747,"2.2.6.4","2017-11-30 13:35:10","2017-11-30 13:35:10"
787,44,332,1000007747,"4.9.5957","2017-11-30 13:35:10","2017-11-30 13:35:10"
847,44,334,1000007752,"","2017-11-30 14:44:47","2017-11-30 14:44:47"
849,44,335,1000007752,"2.5.4","2017-11-30 14:44:47","2017-11-30 14:44:47"
850,44,336,1000007752,"3.3.1.2","2017-11-30 14:44:47","2017-11-30 14:44:47"
1381,44,336,1000007815,"3.3.1.1","2017-12-01 12:58:46","2017-12-01 12:58:46"
851,44,337,1000007752,"2.2.25420","2017-11-30 14:44:47","2017-11-30 14:44:47"
852,44,338,1000007752,"10.0.30319","2017-11-30 14:44:47","2017-11-30 14:44:47"
822,44,341,1000007750,"17.009.20044","2017-11-30 14:00:43","2017-11-30 14:00:43"
1487,44,341,1000007815,"18.009.20050","2017-12-01 12:58:49","2017-12-01 12:58:49"
837,44,342,1000007750,"2.0.12","2017-11-30 14:00:44","2017-11-30 14:00:44"
853,44,346,1000007752,"10.0.40219","2017-11-30 15:07:24","2017-11-30 15:07:24"
854,44,347,1000007752,"9.0.30729","2017-11-30 15:07:24","2017-11-30 15:07:24"
855,44,348,1000007752,"56.0.1.6484","2017-11-30 15:07:24","2017-11-30 15:07:24"
1383,44,348,1000007815,"56.0.2.6506","2017-12-01 12:58:46","2017-12-01 12:58:46"
856,44,349,1000007752,"4.0.551","2017-11-30 15:07:24","2017-11-30 15:07:24"
857,44,350,1000007752,"7.5.1","2017-11-30 15:07:24","2017-11-30 15:07:24"
1384,44,350,1000007815,"7.3.3","2017-12-01 12:58:46","2017-12-01 12:58:46"
858,44,351,1000007752,"4.2.1","2017-11-30 15:07:24","2017-11-30 15:07:24"
859,44,352,1000007752,"","2017-11-30 15:07:25","2017-11-30 15:07:25"
860,44,353,1000007752,"3.8.3.1","2017-11-30 15:07:25","2017-11-30 15:07:25"
861,44,354,1000007752,"11.0.0.1","2017-11-30 15:07:25","2017-11-30 15:07:25"
862,44,355,1000007752,8.0,"2017-11-30 15:07:25","2017-11-30 15:07:25"
863,44,356,1000007752,"5.40.0","2017-11-30 15:07:25","2017-11-30 15:07:25"
864,44,357,1000007752,"","2017-11-30 15:07:25","2017-11-30 15:07:25"
865,44,358,1000007752,"14.0.24210","2017-11-30 15:07:25","2017-11-30 15:07:25"
866,44,359,1000007752,"14.0.23107","2017-11-30 15:07:25","2017-11-30 15:07:25"
867,44,360,1000007752,"4.6.00127","2017-11-30 15:07:25","2017-11-30 15:07:25"
868,44,361,1000007752,"10.1.14393.0","2017-11-30 15:07:26","2017-11-30 15:07:26"
869,44,362,1000007752,"14.0.23025","2017-11-30 15:07:26","2017-11-30 15:07:26"
870,44,363,1000007752,"10.1.14393.0","2017-11-30 15:07:26","2017-11-30 15:07:26"
871,44,364,1000007752,"4.0.50826.0","2017-11-30 15:07:26","2017-11-30 15:07:26"
872,44,365,1000007752,"12.0.2402.29","2017-11-30 15:07:26","2017-11-30 15:07:26"
873,44,366,1000007752,"10.50.1750.9","2017-11-30 15:07:26","2017-11-30 15:07:26"
874,44,367,1000007752,"14.0.25431.01","2017-11-30 15:07:26","2017-11-30 15:07:26"
875,44,368,1000007752,"5.6.62175.4","2017-11-30 15:07:26","2017-11-30 15:07:26"
876,44,369,1000007752,"10.0.40219","2017-11-30 15:07:26","2017-11-30 15:07:26"
877,44,370,1000007752,"10.1.14393.0","2017-11-30 15:07:26","2017-11-30 15:07:26"
878,44,371,1000007752,"14.0.25420","2017-11-30 15:07:26","2017-11-30 15:07:26"
879,44,372,1000007752,"1.0.3010.0","2017-11-30 15:07:26","2017-11-30 15:07:26"
880,44,373,1000007752,"7.0.20622.1","2017-11-30 15:07:27","2017-11-30 15:07:27"
881,44,374,1000007752,"13.0.1601.5","2017-11-30 15:07:27","2017-11-30 15:07:27"
882,44,375,1000007752,"14.0.25420","2017-11-30 15:07:27","2017-11-30 15:07:27"
883,44,376,1000007752,"14.0.25420","2017-11-30 15:07:27","2017-11-30 15:07:27"
884,44,377,1000007752,"4.0.8080.0","2017-11-30 15:07:27","2017-11-30 15:07:27"
885,44,378,1000007752,"14.0.25420","2017-11-30 15:07:27","2017-11-30 15:07:27"
886,44,379,1000007752,"14.0.23107","2017-11-30 15:07:27","2017-11-30 15:07:27"
887,44,380,1000007752,"14.0.23107","2017-11-30 15:07:27","2017-11-30 15:07:27"
888,44,381,1000007752,"12.0.21005","2017-11-30 15:07:28","2017-11-30 15:07:28"
1400,44,381,1000007815,"12.0.21005","2017-12-01 12:58:47","2017-12-01 12:58:47"
889,44,382,1000007752,"10.0.40219","2017-11-30 15:07:28","2017-11-30 15:07:28"
890,44,383,1000007752,"14.0.25527","2017-11-30 15:07:28","2017-11-30 15:07:28"
891,44,384,1000007752,"14.0.25420","2017-11-30 15:07:28","2017-11-30 15:07:28"
892,44,385,1000007752,"3.11.50727","2017-11-30 15:07:28","2017-11-30 15:07:28"
894,44,386,1000007752,"14.0.23107","2017-11-30 15:07:28","2017-11-30 15:07:28"
895,44,387,1000007752,"4.5.51641","2017-11-30 15:07:28","2017-11-30 15:07:28"
896,44,388,1000007752,"4.5.51651","2017-11-30 15:07:28","2017-11-30 15:07:28"
897,44,389,1000007752,"3.11.1528","2017-11-30 15:07:29","2017-11-30 15:07:29"
898,44,390,1000007752,"5.0.2500.0","2017-11-30 15:07:29","2017-11-30 15:07:29"
899,44,391,1000007752,1,"2017-11-30 15:07:29","2017-11-30 15:07:29"
900,44,392,1000007752,"14.0.23107","2017-11-30 15:07:29","2017-11-30 15:07:29"
901,44,393,1000007752,"10.1.14393.0","2017-11-30 15:07:29","2017-11-30 15:07:29"
902,44,394,1000007752,"2.7.30611.1601","2017-11-30 15:07:29","2017-11-30 15:07:29"
903,44,395,1000007752,"9.0.30729.4148","2017-11-30 15:07:29","2017-11-30 15:07:29"
1404,44,395,1000007815,"9.0.30729.4148","2017-12-01 12:58:47","2017-12-01 12:58:47"
904,44,396,1000007752,"3.0.40818.0","2017-11-30 15:07:29","2017-11-30 15:07:29"
905,44,397,1000007752,"12.0.2000.8","2017-11-30 15:07:29","2017-11-30 15:07:29"
1463,44,397,1000007815,"11.0.2100.60","2017-12-01 12:58:48","2017-12-01 12:58:48"
906,44,398,1000007752,"14.0.25431","2017-11-30 15:07:29","2017-11-30 15:07:29"
907,44,399,1000007752,"10.1.14393.0","2017-11-30 15:07:30","2017-11-30 15:07:30"
908,44,400,1000007752,"1.0.2","2017-11-30 15:07:30","2017-11-30 15:07:30"
909,44,401,1000007752,"12.0.2000.8","2017-11-30 15:07:30","2017-11-30 15:07:30"
910,44,402,1000007752,"4.5.51209","2017-11-30 15:07:30","2017-11-30 15:07:30"
911,44,403,1000007752,"14.0.41103.0","2017-11-30 15:07:30","2017-11-30 15:07:30"
912,44,404,1000007752,"10.1.14393.0","2017-11-30 15:07:30","2017-11-30 15:07:30"
913,44,405,1000007752,"4.6.00081","2017-11-30 15:07:30","2017-11-30 15:07:30"
914,44,406,1000007752,"3.4.4.1321","2017-11-30 15:07:30","2017-11-30 15:07:30"
915,44,407,1000007752,"3.0.0","2017-11-30 15:07:31","2017-11-30 15:07:31"
916,44,408,1000007752,"3.11.1528","2017-11-30 15:07:31","2017-11-30 15:07:31"
917,44,409,1000007752,"4.6.01055","2017-11-30 15:07:31","2017-11-30 15:07:31"
918,44,410,1000007752,"10.0.40219","2017-11-30 15:07:31","2017-11-30 15:07:31"
919,44,411,1000007752,1,"2017-11-30 15:07:31","2017-11-30 15:07:31"
920,44,412,1000007752,1,"2017-11-30 15:07:31","2017-11-30 15:07:31"
921,44,413,1000007752,1,"2017-11-30 15:07:31","2017-11-30 15:07:31"
922,44,414,1000007752,1,"2017-11-30 15:07:32","2017-11-30 15:07:32"
923,44,415,1000007752,1,"2017-11-30 15:07:32","2017-11-30 15:07:32"
924,44,416,1000007752,1,"2017-11-30 15:07:32","2017-11-30 15:07:32"
925,44,417,1000007752,1,"2017-11-30 15:07:32","2017-11-30 15:07:32"
926,44,418,1000007752,1,"2017-11-30 15:07:32","2017-11-30 15:07:32"
927,44,419,1000007752,1,"2017-11-30 15:07:32","2017-11-30 15:07:32"
928,44,420,1000007752,1,"2017-11-30 15:07:32","2017-11-30 15:07:32"
929,44,421,1000007752,"14.0.25431","2017-11-30 15:07:32","2017-11-30 15:07:32"
930,44,422,1000007752,"10.1.14393.0","2017-11-30 15:07:33","2017-11-30 15:07:33"
931,44,423,1000007752,"1.6.2.0","2017-11-30 15:07:33","2017-11-30 15:07:33"
932,44,424,1000007752,"14.0.25420","2017-11-30 15:07:33","2017-11-30 15:07:33"
933,44,425,1000007752,"14.0.25420","2017-11-30 15:07:33","2017-11-30 15:07:33"
934,44,426,1000007752,"3.0.40218.0","2017-11-30 15:07:33","2017-11-30 15:07:33"
935,44,427,1000007752,"10.1.14393.0","2017-11-30 15:07:33","2017-11-30 15:07:33"
936,44,428,1000007752,"3.5.8080.0","2017-11-30 15:07:33","2017-11-30 15:07:33"
937,44,429,1000007752,"10.1.14393.0","2017-11-30 15:07:33","2017-11-30 15:07:33"
938,44,430,1000007752,"11.0.60610","2017-11-30 15:07:33","2017-11-30 15:07:33"
939,44,431,1000007752,"2.0.50217.0","2017-11-30 15:07:33","2017-11-30 15:07:33"
940,44,432,1000007752,"14.0.25431","2017-11-30 15:07:34","2017-11-30 15:07:34"
941,44,433,1000007752,"14.0.23107","2017-11-30 15:07:34","2017-11-30 15:07:34"
942,44,434,1000007752,"14.0.25527","2017-11-30 15:07:34","2017-11-30 15:07:34"
943,44,435,1000007752,"1.2.5134.1","2017-11-30 15:07:34","2017-11-30 15:07:34"
944,44,436,1000007752,"14.0.25123","2017-11-30 15:07:34","2017-11-30 15:07:34"
945,44,437,1000007752,"4.1.41102.0","2017-11-30 15:07:34","2017-11-30 15:07:34"
946,44,438,1000007752,"10.1.14393.0","2017-11-30 15:07:34","2017-11-30 15:07:34"
947,44,439,1000007752,"4.6.1055","2017-11-30 15:07:34","2017-11-30 15:07:34"
948,44,440,1000007752,"1.8.34.0","2017-11-30 15:07:34","2017-11-30 15:07:34"
949,44,441,1000007752,"12.0.2000.8","2017-11-30 15:07:34","2017-11-30 15:07:34"
950,44,442,1000007752,"14.0.23025","2017-11-30 15:07:34","2017-11-30 15:07:34"
951,44,443,1000007752,"14.0.23107","2017-11-30 15:07:34","2017-11-30 15:07:34"
952,44,444,1000007752,"9.0.1.0","2017-11-30 15:07:35","2017-11-30 15:07:35"
1420,44,444,1000007815,"2.8.131.11","2017-12-01 12:58:47","2017-12-01 12:58:47"
953,44,445,1000007752,"14.0.25123","2017-11-30 15:07:35","2017-11-30 15:07:35"
954,44,446,1000007752,"14.0.23025","2017-11-30 15:07:35","2017-11-30 15:07:35"
955,44,447,1000007752,"10.1.14393.0","2017-11-30 15:07:35","2017-11-30 15:07:35"
956,44,448,1000007752,"2.4.0","2017-11-30 15:07:35","2017-11-30 15:07:35"
1422,44,448,1000007815,"2.4.0","2017-12-01 12:58:47","2017-12-01 12:58:47"
957,44,449,1000007752,"14.0.60519.0","2017-11-30 15:07:35","2017-11-30 15:07:35"
958,44,450,1000007752,"14.0.23205","2017-11-30 15:07:35","2017-11-30 15:07:35"
959,44,451,1000007752,"14.0.25420","2017-11-30 15:07:35","2017-11-30 15:07:35"
960,44,452,1000007752,"14.0.25420","2017-11-30 15:07:35","2017-11-30 15:07:35"
961,44,453,1000007752,"3.11.1528","2017-11-30 15:07:35","2017-11-30 15:07:35"
962,44,454,1000007752,"10.1.14393.0","2017-11-30 15:07:36","2017-11-30 15:07:36"
963,44,455,1000007752,"1.4.30611.1601","2017-11-30 15:07:36","2017-11-30 15:07:36"
964,44,456,1000007752,"8.100.26936","2017-11-30 15:07:36","2017-11-30 15:07:36"
965,44,457,1000007752,"4.5.50710","2017-11-30 15:07:36","2017-11-30 15:07:36"
966,44,458,1000007752,"6.0.0.7035","2017-11-30 15:07:36","2017-11-30 15:07:36"
1424,44,458,1000007815,"6.0.0.6649","2017-12-01 12:58:47","2017-12-01 12:58:47"
967,44,459,1000007752,"14.0.23107","2017-11-30 15:07:36","2017-11-30 15:07:36"
968,44,460,1000007752,"10.1.14393.0","2017-11-30 15:07:36","2017-11-30 15:07:36"
969,44,461,1000007752,"10.0.40219","2017-11-30 15:07:38","2017-11-30 15:07:38"
1427,44,461,1000007815,"10.0.40219","2017-12-01 12:58:47","2017-12-01 12:58:47"
970,44,462,1000007752,"4.6.01590","2017-11-30 15:07:38","2017-11-30 15:07:38"
971,44,463,1000007752,"5.22.0.3788","2017-11-30 15:07:38","2017-11-30 15:07:38"
972,44,464,1000007752,"14.1.11107.0","2017-11-30 15:07:38","2017-11-30 15:07:38"
973,44,465,1000007752,"1.3.33.7","2017-11-30 15:07:38","2017-11-30 15:07:38"
1429,44,465,1000007815,"1.3.33.7","2017-12-01 12:58:47","2017-12-01 12:58:47"
974,44,466,1000007752,"14.0.24210","2017-11-30 15:07:38","2017-11-30 15:07:38"
975,44,467,1000007752,"10.1.14393.0","2017-11-30 15:07:39","2017-11-30 15:07:39"
976,44,468,1000007752,"4.1.41102.0","2017-11-30 15:07:39","2017-11-30 15:07:39"
977,44,469,1000007752,"14.0.23025","2017-11-30 15:07:39","2017-11-30 15:07:39"
978,44,470,1000007752,"14.0.23107","2017-11-30 15:07:39","2017-11-30 15:07:39"
979,44,471,1000007752,"14.0.25420.1","2017-11-30 15:07:39","2017-11-30 15:07:39"
980,44,472,1000007752,"14.0.25431","2017-11-30 15:07:39","2017-11-30 15:07:39"
981,44,473,1000007752,"14.0.24215","2017-11-30 15:07:39","2017-11-30 15:07:39"
1433,44,473,1000007815,"14.0.24215","2017-12-01 12:58:47","2017-12-01 12:58:47"
982,44,474,1000007752,"4.5.50932","2017-11-30 15:07:39","2017-11-30 15:07:39"
983,44,475,1000007752,"14.0.25420","2017-11-30 15:07:39","2017-11-30 15:07:39"
984,44,476,1000007752,1,"2017-11-30 15:07:39","2017-11-30 15:07:39"
985,44,477,1000007752,"10.0.30319","2017-11-30 15:07:39","2017-11-30 15:07:39"
986,44,478,1000007752,"10.1.14393.0","2017-11-30 15:07:39","2017-11-30 15:07:39"
987,44,479,1000007752,"10.1.14393.0","2017-11-30 15:07:39","2017-11-30 15:07:39"
988,44,480,1000007752,"14.0.25420","2017-11-30 15:07:39","2017-11-30 15:07:39"
989,44,481,1000007752,"10.50.1750.9","2017-11-30 15:07:39","2017-11-30 15:07:39"
1440,44,481,1000007815,"10.51.2500.0","2017-12-01 12:58:48","2017-12-01 12:58:48"
990,44,482,1000007752,"1.0.25420.01","2017-11-30 15:07:39","2017-11-30 15:07:39"
991,44,483,1000007752,"10.50.1750.9","2017-11-30 15:07:39","2017-11-30 15:07:39"
992,44,484,1000007752,"14.0.25420","2017-11-30 15:07:39","2017-11-30 15:07:39"
993,44,485,1000007752,"14.102.25619","2017-11-30 15:07:40","2017-11-30 15:07:40"
994,44,486,1000007752,"14.0.24210","2017-11-30 15:07:40","2017-11-30 15:07:40"
995,44,487,1000007752,"12.0.21005.1","2017-11-30 15:07:40","2017-11-30 15:07:40"
996,44,488,1000007752,"14.0.23107","2017-11-30 15:07:40","2017-11-30 15:07:40"
997,44,489,1000007752,"14.0.25431","2017-11-30 15:07:40","2017-11-30 15:07:40"
998,44,490,1000007752,"10.1.14393.0","2017-11-30 15:07:40","2017-11-30 15:07:40"
999,44,491,1000007752,"13.0.1601.5","2017-11-30 15:07:40","2017-11-30 15:07:40"
1000,44,492,1000007752,"3.1.3790.0000","2017-11-30 15:07:40","2017-11-30 15:07:40"
1001,44,493,1000007752,"10.50.1750.9","2017-11-30 15:07:40","2017-11-30 15:07:40"
1496,44,493,1000007815,"10.51.2500.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1002,44,494,1000007752,"14.0.25431","2017-11-30 15:07:40","2017-11-30 15:07:40"
1003,44,495,1000007752,"14.0.25420","2017-11-30 15:07:40","2017-11-30 15:07:40"
1004,44,496,1000007752,"4.6.01055","2017-11-30 15:07:40","2017-11-30 15:07:40"
1005,44,497,1000007752,"14.0.25420","2017-11-30 15:07:40","2017-11-30 15:07:40"
1006,44,498,1000007752,"13.0.14500.10","2017-11-30 15:07:40","2017-11-30 15:07:40"
1007,44,499,1000007752,"14.0.25420","2017-11-30 15:07:40","2017-11-30 15:07:40"
1008,44,500,1000007752,"14.0.25420","2017-11-30 15:07:40","2017-11-30 15:07:40"
1009,44,501,1000007752,"4.6.01055","2017-11-30 15:07:40","2017-11-30 15:07:40"
1010,44,502,1000007752,"14.0.25420","2017-11-30 15:07:40","2017-11-30 15:07:40"
1011,44,503,1000007752,"12.0.6012.5000","2017-11-30 15:07:40","2017-11-30 15:07:40"
1476,44,503,1000007815,"12.0.6012.5000","2017-12-01 12:58:48","2017-12-01 12:58:48"
1012,44,504,1000007752,"11.0.60610.1","2017-11-30 15:07:40","2017-11-30 15:07:40"
1013,44,505,1000007752,"4.5.21005","2017-11-30 15:07:41","2017-11-30 15:07:41"
1014,44,506,1000007752,"10.1.14393.0","2017-11-30 15:07:41","2017-11-30 15:07:41"
1015,44,507,1000007752,"3.11.1528","2017-11-30 15:07:41","2017-11-30 15:07:41"
1016,44,508,1000007752,"2.0.20525.0","2017-11-30 15:07:41","2017-11-30 15:07:41"
1017,44,509,1000007752,"9.0.30729.6161","2017-11-30 15:07:41","2017-11-30 15:07:41"
1018,44,510,1000007752,"10.1.14393.0","2017-11-30 15:07:41","2017-11-30 15:07:41"
1019,44,511,1000007752,"10.1.14393.0","2017-11-30 15:07:41","2017-11-30 15:07:41"
1020,44,512,1000007752,"14.0.23107","2017-11-30 15:07:41","2017-11-30 15:07:41"
1021,44,513,1000007752,"2.0.20908.0","2017-11-30 15:07:41","2017-11-30 15:07:41"
1022,44,514,1000007752,"4.6.01590","2017-11-30 15:07:41","2017-11-30 15:07:41"
1023,44,515,1000007752,"11.0.60610.1","2017-11-30 15:07:41","2017-11-30 15:07:41"
1024,44,516,1000007752,"8.100.25984","2017-11-30 15:07:41","2017-11-30 15:07:41"
1025,44,517,1000007752,"4.5.21005","2017-11-30 15:07:41","2017-11-30 15:07:41"
1026,44,518,1000007752,"10.1.14393.0","2017-11-30 15:07:41","2017-11-30 15:07:41"
1027,44,519,1000007752,"14.102.25619","2017-11-30 15:07:41","2017-11-30 15:07:41"
1028,44,520,1000007752,"14.0.25420","2017-11-30 15:07:41","2017-11-30 15:07:41"
1029,44,521,1000007752,"14.0.25420","2017-11-30 15:07:41","2017-11-30 15:07:41"
1030,44,522,1000007752,"14.0.25420","2017-11-30 15:07:41","2017-11-30 15:07:41"
1031,44,523,1000007752,"3.11.1528","2017-11-30 15:07:41","2017-11-30 15:07:41"
1032,44,524,1000007752,"10.1.14393.0","2017-11-30 15:07:42","2017-11-30 15:07:42"
1033,44,525,1000007752,"14.0.25431","2017-11-30 15:07:42","2017-11-30 15:07:42"
1034,44,526,1000007752,"14.0.25420","2017-11-30 15:07:42","2017-11-30 15:07:42"
1035,44,527,1000007752,"14.0.25420","2017-11-30 15:07:42","2017-11-30 15:07:42"
1036,44,528,1000007752,"12.51.0.240","2017-11-30 15:07:42","2017-11-30 15:07:42"
1037,44,529,1000007752,"3.11.1528","2017-11-30 15:07:42","2017-11-30 15:07:42"
1038,44,530,1000007752,"10.1.2512.8","2017-11-30 15:07:42","2017-11-30 15:07:42"
1039,44,531,1000007752,"14.0.25420.01","2017-11-30 15:07:42","2017-11-30 15:07:42"
1040,44,532,1000007752,"10.1.14393.0","2017-11-30 15:07:42","2017-11-30 15:07:42"
1041,44,533,1000007752,"14.0.25431","2017-11-30 15:07:42","2017-11-30 15:07:42"
1042,44,534,1000007752,"10.1.14393.0","2017-11-30 15:07:42","2017-11-30 15:07:42"
1043,44,535,1000007752,"9.0.1.0","2017-11-30 15:07:42","2017-11-30 15:07:42"
1044,44,536,1000007752,"14.0.23102","2017-11-30 15:07:42","2017-11-30 15:07:42"
1045,44,537,1000007752,"4.6.00081","2017-11-30 15:07:42","2017-11-30 15:07:42"
1046,44,538,1000007752,"14.0.23205","2017-11-30 15:07:42","2017-11-30 15:07:42"
1047,44,539,1000007752,"9.0.30729.4974","2017-11-30 15:07:42","2017-11-30 15:07:42"
1490,44,539,1000007815,"9.0.30729.4974","2017-12-01 12:58:49","2017-12-01 12:58:49"
1048,44,540,1000007752,"10.1.14393.0","2017-11-30 15:07:42","2017-11-30 15:07:42"
1049,44,541,1000007752,"1.8.36.0","2017-11-30 15:07:42","2017-11-30 15:07:42"
1050,44,542,1000007752,"14.0.25420","2017-11-30 15:07:42","2017-11-30 15:07:42"
1051,44,543,1000007752,"14.0.24215","2017-11-30 15:07:42","2017-11-30 15:07:42"
1491,44,543,1000007815,"14.0.24215","2017-12-01 12:58:49","2017-12-01 12:58:49"
1052,44,544,1000007752,"10.50.1750.9","2017-11-30 15:07:42","2017-11-30 15:07:42"
1053,44,545,1000007752,"14.0.25420","2017-11-30 15:07:43","2017-11-30 15:07:43"
1054,44,546,1000007752,"10.1.14393.0","2017-11-30 15:07:43","2017-11-30 15:07:43"
1055,44,547,1000007752,"14.0.25420","2017-11-30 15:07:43","2017-11-30 15:07:43"
1056,44,548,1000007752,"10.1.14393.0","2017-11-30 15:07:43","2017-11-30 15:07:43"
1057,44,549,1000007752,"14.0.25420","2017-11-30 15:07:43","2017-11-30 15:07:43"
1058,44,550,1000007752,"10.1.2531.0","2017-11-30 15:07:43","2017-11-30 15:07:43"
1059,44,551,1000007752,"4.6.01590","2017-11-30 15:07:43","2017-11-30 15:07:43"
1060,44,552,1000007752,"14.0.24215","2017-11-30 15:07:43","2017-11-30 15:07:43"
