"id","account_id","application_id","config_item_id","application_version","created_at","updated_at"
1456,44,781,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1457,44,782,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1458,44,783,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1459,44,784,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1460,44,785,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1461,44,786,1000007815,"15.0.4420.1017","2017-12-01 12:58:48","2017-12-01 12:58:48"
1462,44,787,1000007815,"","2017-12-01 12:58:48","2017-12-01 12:58:48"
1464,44,788,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1465,44,789,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1466,44,790,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1467,44,791,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1468,44,792,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1469,44,793,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1470,44,794,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1471,44,795,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1472,44,796,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1473,44,797,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1474,44,798,1000007815,1,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1475,44,799,1000007815,"1.0.0.0","2017-12-01 12:58:48","2017-12-01 12:58:48"
1477,44,800,1000007815,"8.5.940","2017-12-01 12:58:48","2017-12-01 12:58:48"
1478,44,801,1000007815,"9.0.30729","2017-12-01 12:58:48","2017-12-01 12:58:48"
1479,44,802,1000007815,"1.0.0","2017-12-01 12:58:48","2017-12-01 12:58:48"
1480,44,803,1000007815,"11.0.2100.60","2017-12-01 12:58:48","2017-12-01 12:58:48"
1481,44,804,1000007815,"1.30.0239","2017-12-01 12:58:48","2017-12-01 12:58:48"
1482,44,805,1000007815,"17.0.4283","2017-12-01 12:58:48","2017-12-01 12:58:48"
1483,44,806,1000007815,"8.5.940","2017-12-01 12:58:48","2017-12-01 12:58:48"
1484,44,807,1000007815,10.0,"2017-12-01 12:58:48","2017-12-01 12:58:48"
1485,44,808,1000007815,"16.1.5","2017-12-01 12:58:49","2017-12-01 12:58:49"
1486,44,809,1000007815,"1.8.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1488,44,810,1000007815,"","2017-12-01 12:58:49","2017-12-01 12:58:49"
1489,44,811,1000007815,"11.0.61030","2017-12-01 12:58:49","2017-12-01 12:58:49"
1492,44,812,1000007815,"1.0.0.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1493,44,813,1000007815,"11.0.61030","2017-12-01 12:58:49","2017-12-01 12:58:49"
1494,44,814,1000007815,"1.5.1085.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1495,44,815,1000007815,"36.0.41.58587","2017-12-01 12:58:49","2017-12-01 12:58:49"
1497,44,816,1000007815,"1.0.1.2","2017-12-01 12:58:49","2017-12-01 12:58:49"
1498,44,817,1000007815,"11.0.61030.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1499,44,818,1000007815,"38.0.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1500,44,819,1000007815,"1.3.0.23190","2017-12-01 12:58:49","2017-12-01 12:58:49"
1502,44,820,1000007815,"36.0.41.58587","2017-12-01 12:58:49","2017-12-01 12:58:49"
1503,44,821,1000007815,"10.0.40219","2017-12-01 12:58:49","2017-12-01 12:58:49"
1504,44,822,1000007815,"11.0.2100.60","2017-12-01 12:58:49","2017-12-01 12:58:49"
1505,44,823,1000007815,"11.0.2100.60","2017-12-01 12:58:49","2017-12-01 12:58:49"
1506,44,824,1000007815,"1.1.0012.00","2017-12-01 12:58:49","2017-12-01 12:58:49"
1507,44,825,1000007815,"8.5.940","2017-12-01 12:58:49","2017-12-01 12:58:49"
1508,44,826,1000007815,"11.0.2100.60","2017-12-01 12:58:49","2017-12-01 12:58:49"
1510,44,827,1000007815,"1.0.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1511,44,828,1000007815,"10.0.13","2017-12-01 12:58:49","2017-12-01 12:58:49"
1512,44,829,1000007815,"1.1.6","2017-12-01 12:58:49","2017-12-01 12:58:49"
1515,44,830,1000007815,"10.3.20116.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1516,44,831,1000007815,"12.0.30501.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1517,44,832,1000007815,"7.67.1226.2012","2017-12-01 12:58:49","2017-12-01 12:58:49"
1519,44,833,1000007815,"","2017-12-01 12:58:49","2017-12-01 12:58:49"
1520,44,834,1000007815,"2, 0, 1, 0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1521,44,835,1000007815,5.16,"2017-12-01 12:58:49","2017-12-01 12:58:49"
1522,44,836,1000007815,"1.1.0.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1523,44,837,1000007815,"11.1.3000.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1524,44,838,1000007815,"11.1.3156.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1525,44,839,1000007815,"11.3.6020.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1526,44,840,1000007815,"11.3.6248.0","2017-12-01 12:58:49","2017-12-01 12:58:49"
1527,44,841,1000007815,"4.2.1909","2017-12-01 12:58:50","2017-12-01 12:58:50"
1529,44,842,1000007815,"","2017-12-01 12:58:50","2017-12-01 12:58:50"
1532,44,843,1000007815,"56.0.2","2017-12-01 12:58:50","2017-12-01 12:58:50"
1533,44,844,1000007815,"16.0.8625.2127","2017-12-01 12:58:50","2017-12-01 12:58:50"
1534,44,845,1000007815,"21.0.504.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1535,44,846,1000007815,"9.3.0.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1536,44,847,1000007815,"5.31.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1537,44,848,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1538,44,849,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1539,44,850,1000007815,"8.5.940","2017-12-01 12:58:50","2017-12-01 12:58:50"
1540,44,851,1000007815,"8.0.56336","2017-12-01 12:58:50","2017-12-01 12:58:50"
1541,44,852,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1542,44,853,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1543,44,854,1000007815,"16.01.5000.0577","2017-12-01 12:58:50","2017-12-01 12:58:50"
1544,44,855,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1545,44,856,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1547,44,857,1000007815,"4.1.2980","2017-12-01 12:58:50","2017-12-01 12:58:50"
1548,44,858,1000007815,"4.1.3407","2017-12-01 12:58:50","2017-12-01 12:58:50"
1549,44,859,1000007815,"4.5.51209","2017-12-01 12:58:50","2017-12-01 12:58:50"
1550,44,860,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1551,44,861,1000007815,"8.5.940","2017-12-01 12:58:50","2017-12-01 12:58:50"
1552,44,862,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1553,44,863,1000007815,"12.1.4100.1","2017-12-01 12:58:50","2017-12-01 12:58:50"
1554,44,864,1000007815,"11.0.61030","2017-12-01 12:58:50","2017-12-01 12:58:50"
1555,44,865,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1556,44,866,1000007815,"4.1.0.1","2017-12-01 12:58:50","2017-12-01 12:58:50"
1557,44,867,1000007815,"1.27.798.1","2017-12-01 12:58:50","2017-12-01 12:58:50"
1560,44,868,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1561,44,869,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1563,44,870,1000007815,"11.3.6020.0","2017-12-01 12:58:50","2017-12-01 12:58:50"
1564,44,871,1000007815,"11.0.2100.60","2017-12-01 12:58:50","2017-12-01 12:58:50"
1565,44,872,1000007815,"9.0.30729","2017-12-01 12:58:50","2017-12-01 12:58:50"
1566,44,873,1000007815,"15.0.4420.1017","2017-12-01 12:58:50","2017-12-01 12:58:50"
1567,44,874,1000007815,"15.0.4420.1017","2017-12-01 12:58:50","2017-12-01 12:58:50"
1568,44,875,1000007815,"15.0.4420.1017","2017-12-01 12:58:50","2017-12-01 12:58:50"
1569,44,876,1000007815,"16.0.8625.2127","2017-12-01 12:58:50","2017-12-01 12:58:50"
1570,44,877,1000007815,"16.0.8625.2127","2017-12-01 12:58:50","2017-12-01 12:58:50"
1571,44,878,1000007815,"16.0.8326.2107","2017-12-01 12:58:51","2017-12-01 12:58:51"
1573,44,879,1000007815,"38.6.1909.16294","2017-12-01 12:58:51","2017-12-01 12:58:51"
1575,44,880,1000007815,"11.3.6248.0","2017-12-01 12:58:51","2017-12-01 12:58:51"
1578,44,881,1000007815,"5.3.2.19179","2017-12-01 12:58:51","2017-12-01 12:58:51"
1580,44,882,1000007815,"12.1.4100.1","2017-12-01 12:58:51","2017-12-01 12:58:51"
1581,44,883,1000007815,"38.6.1909.16294","2017-12-01 12:58:51","2017-12-01 12:58:51"
1582,44,884,1000007815,"11.0.2100.60","2017-12-01 12:58:51","2017-12-01 12:58:51"
1583,44,885,1000007815,"11.0.61030","2017-12-01 12:58:51","2017-12-01 12:58:51"
1584,44,886,1000007815,"11.3.6020.0","2017-12-01 12:58:51","2017-12-01 12:58:51"
1585,44,887,1000007815,"16.01.5000.0269","2017-12-01 12:58:51","2017-12-01 12:58:51"
1586,44,888,1000007815,"11.1.2818.0","2017-12-01 12:58:51","2017-12-01 12:58:51"
1587,44,889,1000007815,"11.3.6020.0","2017-12-01 12:58:51","2017-12-01 12:58:51"
1588,44,890,1000007815,"11.3.6248.0","2017-12-01 12:58:51","2017-12-01 12:58:51"
1589,44,891,1000007815,"5.3.2.19179","2017-12-01 12:58:51","2017-12-01 12:58:51"
1590,44,892,1000007815,"8.5.940","2017-12-01 12:58:51","2017-12-01 12:58:51"
1591,44,893,1000007815,"11.0.2100.60","2017-12-01 12:58:51","2017-12-01 12:58:51"
1592,44,894,1000007815,"6.1.7601","2017-12-01 12:58:51","2017-12-01 12:58:51"
1593,44,895,1000007746,"4.2.06014","2017-12-01 13:03:23","2017-12-01 13:03:23"
1594,44,896,1000007746,"5.7.5.0","2017-12-01 13:03:23","2017-12-01 13:03:23"
1596,44,897,1000007746,"5.1.26","2017-12-01 13:03:23","2017-12-01 13:03:23"
1597,44,898,1000007746,"5.7.5.0","2017-12-01 13:03:24","2017-12-01 13:03:24"
1612,44,899,1000007746,"4.2.2.13","2017-12-01 13:03:24","2017-12-01 13:03:24"
1613,44,900,1000007746,"4.0.3.9","2017-12-01 13:03:24","2017-12-01 13:03:24"
1615,44,901,1000007746,"","2017-12-01 13:03:24","2017-12-01 13:03:24"
1617,44,902,1000007746,"1.0.4308","2017-12-01 13:03:24","2017-12-01 13:03:24"
1621,44,903,1000007746,"1.8.7","2017-12-01 13:03:24","2017-12-01 13:03:24"
1623,44,904,1000007746,"4.2.06014","2017-12-01 13:03:24","2017-12-01 13:03:24"
1930,46,905,1000007900,1.07,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2105,46,905,1000007901,1.07,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1931,46,906,1000007900,1.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2106,46,906,1000007901,1.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1934,46,907,1000007900,10.13,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2107,46,907,1000007901,10.11,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1935,46,908,1000007900,11.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2108,46,908,1000007901,9.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1936,46,909,1000007900,1.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2109,46,909,1000007901,1.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1938,46,910,1000007900,13,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2110,46,910,1000007901,11.4,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1939,46,911,1000007900,13,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2111,46,911,1000007901,11.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
2112,46,912,1000007901,1.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
2113,46,913,1000007901,"1.0.50.2266","2017-12-04 14:18:33","2017-12-04 14:18:33"
1941,46,914,1000007900,2.3,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2114,46,914,1000007901,"2.1.1","2017-12-04 14:18:33","2017-12-04 14:18:33"
2115,46,915,1000007901,1.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1942,46,916,1000007900,2.1,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2116,46,916,1000007901,2.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1943,46,917,1000007900,10.10,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2117,46,917,1000007901,10.10,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1944,46,918,1000007900,1.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2118,46,918,1000007901,1.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1947,46,919,1000007900,2.8,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2119,46,919,1000007901,2.6,"2017-12-04 14:18:33","2017-12-04 14:18:33"
2120,46,920,1000007901,11.4,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1948,46,921,1000007900,"6.0.0","2017-12-04 14:10:31","2017-12-04 14:10:31"
2121,46,921,1000007901,"4.4.6","2017-12-04 14:18:33","2017-12-04 14:18:33"
1949,46,922,1000007900,"1.7.23","2017-12-04 14:10:31","2017-12-04 14:10:31"
2122,46,922,1000007901,"1.7.22","2017-12-04 14:18:33","2017-12-04 14:18:33"
2123,46,923,1000007901,11.4,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1950,46,924,1000007900,10.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2124,46,924,1000007901,10.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1951,46,925,1000007900,10.13,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2125,46,925,1000007901,10.8,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1952,46,926,1000007900,10.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2126,46,926,1000007901,8.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1953,46,927,1000007900,1.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2127,46,927,1000007901,1.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1954,46,928,1000007900,"4.0.0","2017-12-04 14:10:31","2017-12-04 14:10:31"
2128,46,928,1000007901,"4.0.0","2017-12-04 14:18:33","2017-12-04 14:18:33"
1955,46,929,1000007900,"4.0.0","2017-12-04 14:10:31","2017-12-04 14:10:31"
2129,46,929,1000007901,"4.0.0","2017-12-04 14:18:33","2017-12-04 14:18:33"
1956,46,930,1000007900,"4.0.0","2017-12-04 14:10:31","2017-12-04 14:10:31"
2130,46,930,1000007901,"4.0.0","2017-12-04 14:18:33","2017-12-04 14:18:33"
1957,46,931,1000007900,"10.11.0","2017-12-04 14:10:31","2017-12-04 14:10:31"
2131,46,931,1000007901,"10.13.0","2017-12-04 14:18:33","2017-12-04 14:18:33"
1958,46,932,1000007900,3.15,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2132,46,932,1000007901,3.13,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1959,46,933,1000007900,2.1,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2133,46,933,1000007901,2.1,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1962,46,934,1000007900,1.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2134,46,934,1000007901,10.11,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1963,46,935,1000007900,11.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2135,46,935,1000007901,9.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1966,46,936,1000007900,5.8,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2136,46,936,1000007901,5.8,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1967,46,937,1000007900,1.8,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2137,46,937,1000007901,1.8,"2017-12-04 14:18:33","2017-12-04 14:18:33"
2138,46,938,1000007901,11601,"2017-12-04 14:18:33","2017-12-04 14:18:33"
2139,46,939,1000007901,"1.0.7","2017-12-04 14:18:33","2017-12-04 14:18:33"
2140,46,940,1000007901,"2.1.2","2017-12-04 14:18:33","2017-12-04 14:18:33"
1968,46,941,1000007900,5.11,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2141,46,941,1000007901,5.10,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1969,46,942,1000007900,1.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2142,46,942,1000007901,1.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1970,46,943,1000007900,17.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2143,46,943,1000007901,15.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1971,46,944,1000007900,"480.1.2","2017-12-04 14:10:31","2017-12-04 14:10:31"
2144,46,944,1000007901,"10.11.4","2017-12-04 14:18:33","2017-12-04 14:18:33"
1972,46,945,1000007900,1.8,"2017-12-04 14:10:31","2017-12-04 14:10:31"
2145,46,945,1000007901,1.8,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1977,46,946,1000007900,1.71,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2146,46,946,1000007901,1.71,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1979,46,947,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2147,46,947,1000007901,1.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1980,46,948,1000007900,1.73,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2148,46,948,1000007901,1.71,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1981,46,949,1000007900,4.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2149,46,949,1000007901,3.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1982,46,950,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2150,46,950,1000007901,1.0,"2017-12-04 14:18:33","2017-12-04 14:18:33"
1983,46,951,1000007900,1.71,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2151,46,951,1000007901,1.71,"2017-12-04 14:18:34","2017-12-04 14:18:34"
1984,46,952,1000007900,4.5,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2152,46,952,1000007901,"4.3.3","2017-12-04 14:18:34","2017-12-04 14:18:34"
1985,46,953,1000007900,"10.13.1","2017-12-04 14:10:32","2017-12-04 14:10:32"
2153,46,953,1000007901,"10.11.4","2017-12-04 14:18:34","2017-12-04 14:18:34"
1986,46,954,1000007900,"35.0.1","2017-12-04 14:10:32","2017-12-04 14:10:32"
2154,46,954,1000007901,"56.0.2","2017-12-04 14:18:34","2017-12-04 14:18:34"
2472,46,954,1000007902,"45.4.0","2017-12-04 15:13:58","2017-12-04 15:13:58"
2155,46,955,1000007901,3,"2017-12-04 14:18:34","2017-12-04 14:18:34"
1987,46,956,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2156,46,956,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
1988,46,957,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2157,46,957,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
1989,46,958,1000007900,8.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2158,46,958,1000007901,6.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2159,46,959,1000007901,11.4,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2160,46,960,1000007901,2.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
1993,46,961,1000007900,"62.0.3202.94","2017-12-04 14:10:32","2017-12-04 14:10:32"
2161,46,961,1000007901,"62.0.3202.94","2017-12-04 14:18:34","2017-12-04 14:18:34"
1994,46,962,1000007900,1.10,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2162,46,962,1000007901,1.8,"2017-12-04 14:18:34","2017-12-04 14:18:34"
1995,46,963,1000007900,2.6,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2163,46,963,1000007901,2.5,"2017-12-04 14:18:34","2017-12-04 14:18:34"
1996,46,964,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2164,46,964,1000007901,102,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2165,46,965,1000007901,3.40,"2017-12-04 14:18:34","2017-12-04 14:18:34"
1997,46,966,1000007900,10.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2166,46,966,1000007901,10.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
1999,46,967,1000007900,10.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2167,46,967,1000007901,10.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2000,46,968,1000007900,7.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2168,46,968,1000007901,6.7,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2001,46,969,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2169,46,969,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2002,46,970,1000007900,"6.2.0","2017-12-04 14:10:32","2017-12-04 14:10:32"
2170,46,970,1000007901,"6.2.0","2017-12-04 14:18:34","2017-12-04 14:18:34"
2003,46,971,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2171,46,971,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2004,46,972,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2172,46,972,1000007901,6.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2005,46,973,1000007900,"15.0.1","2017-12-04 14:10:32","2017-12-04 14:10:32"
2173,46,973,1000007901,"15.0.1","2017-12-04 14:18:34","2017-12-04 14:18:34"
2007,46,974,1000007900,"15.0.1","2017-12-04 14:10:32","2017-12-04 14:10:32"
2174,46,974,1000007901,"15.0.1","2017-12-04 14:18:34","2017-12-04 14:18:34"
2008,46,975,1000007900,3.2,"2017-12-04 14:10:32","2017-12-04 14:10:32"
