"id","account_id","application_id","config_item_id","application_version","created_at","updated_at"
2175,46,975,1000007901,3.2,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2009,46,976,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2176,46,976,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2012,46,977,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2177,46,977,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2013,46,978,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2178,46,978,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2014,46,979,1000007900,1.33,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2179,46,979,1000007901,1.33,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2015,46,980,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2180,46,980,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2016,46,981,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2181,46,981,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2017,46,982,1000007900,1.27,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2182,46,982,1000007901,1.26,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2018,46,983,1000007900,"10.13.1","2017-12-04 14:10:32","2017-12-04 14:10:32"
2183,46,983,1000007901,"10.11.6","2017-12-04 14:18:34","2017-12-04 14:18:34"
2019,46,984,1000007900,11.1,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2184,46,984,1000007901,9.3,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2020,46,985,1000007900,10.1,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2185,46,985,1000007901,10.1,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2021,46,986,1000007900,2.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2186,46,986,1000007901,2.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2022,46,987,1000007900,"1.5.3","2017-12-04 14:10:32","2017-12-04 14:10:32"
2187,46,987,1000007901,"1.5.1","2017-12-04 14:18:34","2017-12-04 14:18:34"
2023,46,988,1000007900,11.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2188,46,988,1000007901,9.2,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2024,46,989,1000007900,"3.0.2","2017-12-04 14:10:32","2017-12-04 14:10:32"
2189,46,989,1000007901,3.11,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2190,46,990,1000007901,15.40,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2191,46,991,1000007901,15.40,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2025,46,992,1000007900,"15.6.1","2017-12-04 14:10:32","2017-12-04 14:10:32"
2192,46,992,1000007901,15.40,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2193,46,993,1000007901,15.40,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2194,46,994,1000007901,15.40,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2026,46,995,1000007900,1.2,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2195,46,995,1000007901,1.2,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2196,46,996,1000007901,"10.8.0","2017-12-04 14:18:34","2017-12-04 14:18:34"
2028,46,997,1000007900,4.5,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2197,46,997,1000007901,4.2,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2198,46,998,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2199,46,999,1000007901,1.2,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2037,46,1000,1000007900,9.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2200,46,1000,1000007901,8.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2038,46,1001,1000007900,2.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2201,46,1001,1000007901,1.1,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2039,46,1002,1000007900,3.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2202,46,1002,1000007901,1.5,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2203,46,1003,1000007901,"1.3.1.649-44510e82","2017-12-04 14:18:34","2017-12-04 14:18:34"
2041,46,1004,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2204,46,1004,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2042,46,1005,1000007900,10.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2205,46,1005,1000007901,8.1,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2044,46,1006,1000007900,10.4,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2206,46,1006,1000007901,10.4,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2047,46,1007,1000007900,5.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2207,46,1007,1000007901,3.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2048,46,1008,1000007900,10.13,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2208,46,1008,1000007901,10.11,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2052,46,1009,1000007900,"11.0.1","2017-12-04 14:10:33","2017-12-04 14:10:33"
2209,46,1009,1000007901,"9.1.2","2017-12-04 14:18:34","2017-12-04 14:18:34"
2053,46,1010,1000007900,"1.7.1","2017-12-04 14:10:33","2017-12-04 14:10:33"
2210,46,1010,1000007901,1.7,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2054,46,1011,1000007900,2.10,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2211,46,1011,1000007901,"2.8.1","2017-12-04 14:18:34","2017-12-04 14:18:34"
2055,46,1012,1000007900,"1.0.1","2017-12-04 14:10:33","2017-12-04 14:10:33"
2212,46,1012,1000007901,"1.0.1","2017-12-04 14:18:34","2017-12-04 14:18:34"
2213,46,1013,1000007901,"4.8.3.0","2017-12-04 14:18:34","2017-12-04 14:18:34"
2214,46,1014,1000007901,"1.1.2","2017-12-04 14:18:34","2017-12-04 14:18:34"
2215,46,1015,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2057,46,1016,1000007900,"2.7.1","2017-12-04 14:10:33","2017-12-04 14:10:33"
2216,46,1016,1000007901,"2.9.0","2017-12-04 14:18:34","2017-12-04 14:55:12"
2058,46,1017,1000007900,6,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2217,46,1017,1000007901,6,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2218,46,1018,1000007901,"5.2.9","2017-12-04 14:18:34","2017-12-04 14:18:34"
2219,46,1019,1000007901,"5.4.12","2017-12-04 14:18:34","2017-12-04 14:18:34"
2061,46,1020,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2220,46,1020,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:55:12"
2221,46,1021,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2063,46,1022,1000007900,10.1,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2222,46,1022,1000007901,10.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2064,46,1023,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2223,46,1023,1000007901,1.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2066,46,1024,1000007900,"Build 3143","2017-12-04 14:10:33","2017-12-04 14:10:33"
2224,46,1024,1000007901,"Build 3126","2017-12-04 14:18:34","2017-12-04 14:18:34"
2225,46,1025,1000007901,2.0,"2017-12-04 14:18:34","2017-12-04 14:18:34"
2068,46,1026,1000007900,14.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2226,46,1026,1000007901,14.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2070,46,1027,1000007900,1.6,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2227,46,1027,1000007901,1.6,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2071,46,1028,1000007900,2.8,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2228,46,1028,1000007901,"2.6.1","2017-12-04 14:18:35","2017-12-04 14:18:35"
2072,46,1029,1000007900,1.13,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2229,46,1029,1000007901,1.11,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2074,46,1030,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2230,46,1030,1000007901,1.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2075,46,1031,1000007900,4.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2231,46,1031,1000007901,4.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2076,46,1032,1000007900,1.3,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2232,46,1032,1000007901,1.3,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2233,46,1033,1000007901,"29.0.0.7181","2017-12-04 14:18:35","2017-12-04 14:18:35"
2078,46,1034,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2234,46,1034,1000007901,1.5,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2079,46,1035,1000007900,10.1,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2235,46,1035,1000007901,10.1,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2082,46,1036,1000007900,"2.2.1","2017-12-04 14:10:33","2017-12-04 14:10:33"
2236,46,1036,1000007901,"2.2.4","2017-12-04 14:18:35","2017-12-04 14:18:35"
2083,46,1037,1000007900,"10.0.1","2017-12-04 14:10:33","2017-12-04 14:10:33"
2237,46,1037,1000007901,"10.0.1","2017-12-04 14:18:35","2017-12-04 14:18:35"
2084,46,1038,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2238,46,1038,1000007901,1.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2085,46,1039,1000007900,13.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2239,46,1039,1000007901,11.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2086,46,1040,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2240,46,1040,1000007901,1.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2241,46,1041,1000007901,"1.0.1","2017-12-04 14:18:35","2017-12-04 14:18:35"
2087,46,1042,1000007900,"10.11.0","2017-12-04 14:10:33","2017-12-04 14:10:33"
2242,46,1042,1000007901,"10.13.0","2017-12-04 14:18:35","2017-12-04 14:18:35"
2243,46,1043,1000007901,1.5,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2088,46,1044,1000007900,1.71,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2244,46,1044,1000007901,1.71,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2090,46,1045,1000007900,1.71,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2245,46,1045,1000007901,1.71,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2091,46,1046,1000007900,1.12,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2246,46,1046,1000007901,1.5,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2093,46,1047,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2247,46,1047,1000007901,1.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2094,46,1048,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2248,46,1048,1000007901,1.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2096,46,1049,1000007900,12.7,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2249,46,1049,1000007901,"12.6.2","2017-12-04 14:18:35","2017-12-04 14:18:35"
2097,46,1050,1000007900,10.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2250,46,1050,1000007901,10.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2098,46,1051,1000007900,10.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2251,46,1051,1000007901,10.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2099,46,1052,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2252,46,1052,1000007901,1.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2100,46,1053,1000007900,1.71,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2253,46,1053,1000007901,1.71,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2102,46,1054,1000007900,7.0,"2017-12-04 14:10:34","2017-12-04 14:10:34"
2254,46,1054,1000007901,7.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2103,46,1055,1000007900,1.0,"2017-12-04 14:10:34","2017-12-04 14:10:34"
2255,46,1055,1000007901,1.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
2104,46,1056,1000007900,1.0,"2017-12-04 14:10:34","2017-12-04 14:10:34"
2256,46,1056,1000007901,1.0,"2017-12-04 14:18:35","2017-12-04 14:18:35"
1929,46,1057,1000007900,12.4,"2017-12-04 14:10:31","2017-12-04 14:10:31"
1932,46,1058,1000007900,1.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
1933,46,1059,1000007900,1.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
1937,46,1060,1000007900,1.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
1940,46,1061,1000007900,1.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
1945,46,1062,1000007900,2.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
1946,46,1063,1000007900,"1.19.7","2017-12-04 14:10:31","2017-12-04 14:10:31"
1960,46,1064,1000007900,"2.1.1","2017-12-04 14:10:31","2017-12-04 14:10:31"
1961,46,1065,1000007900,1.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
1964,46,1066,1000007900,1.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
1965,46,1067,1000007900,1.0,"2017-12-04 14:10:31","2017-12-04 14:10:31"
1973,46,1068,1000007900,"17.03.1-ce-mac12","2017-12-04 14:10:31","2017-12-04 14:10:31"
1974,46,1069,1000007900,"39.4.49","2017-12-04 14:10:31","2017-12-04 14:10:31"
1975,46,1070,1000007900,"32.4.23","2017-12-04 14:10:32","2017-12-04 14:10:32"
1976,46,1071,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
1978,46,1072,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
1990,46,1073,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
1991,46,1074,1000007900,"10.2.0","2017-12-04 14:10:32","2017-12-04 14:10:32"
1992,46,1075,1000007900,"0.21.GITGUI","2017-12-04 14:10:32","2017-12-04 14:10:32"
1998,46,1076,1000007900,10.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2006,46,1077,1000007900,"5.5.1","2017-12-04 14:10:32","2017-12-04 14:10:32"
2010,46,1078,1000007900,7.3,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2011,46,1079,1000007900,1.25,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2027,46,1080,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2029,46,1081,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2030,46,1082,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2031,46,1083,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2032,46,1084,1000007900,4.3,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2033,46,1085,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2034,46,1086,1000007900,1.0,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2035,46,1087,1000007900,6.3,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2036,46,1088,1000007900,1.1,"2017-12-04 14:10:32","2017-12-04 14:10:32"
2040,46,1089,1000007900,3.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2043,46,1090,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2045,46,1091,1000007900,1.1,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2046,46,1092,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2049,46,1093,1000007900,"2017.1.3","2017-12-04 14:10:33","2017-12-04 14:10:33"
2050,46,1094,1000007900,"0.9.0","2017-12-04 14:10:33","2017-12-04 14:10:33"
2051,46,1095,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2056,46,1096,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2059,46,1097,1000007900,"7.0.15","2017-12-04 14:10:33","2017-12-04 14:10:33"
2060,46,1098,1000007900,"7.0.14","2017-12-04 14:10:33","2017-12-04 14:10:33"
2062,46,1099,1000007900,3.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2065,46,1100,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2067,46,1101,1000007900,2.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2069,46,1102,1000007900,"1.2.1","2017-12-04 14:10:33","2017-12-04 14:10:33"
2073,46,1103,1000007900,"2.0-rc.4","2017-12-04 14:10:33","2017-12-04 14:10:33"
2077,46,1104,1000007900,"2.6.1","2017-12-04 14:10:33","2017-12-04 14:10:33"
2080,46,1105,1000007900,54.1,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2081,46,1106,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2089,46,1107,1000007900,"v1.3 El Capitan","2017-12-04 14:10:33","2017-12-04 14:10:33"
2092,46,1108,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2095,46,1109,1000007900,"10.1.7","2017-12-04 14:10:33","2017-12-04 14:10:33"
2101,46,1110,1000007900,1.0,"2017-12-04 14:10:33","2017-12-04 14:10:33"
2257,46,1111,1000007902,"3.2.6","2017-12-04 15:13:54","2017-12-04 15:13:54"
2258,46,1112,1000007902,"1.5.0","2017-12-04 15:13:54","2017-12-04 15:13:54"
2259,46,1113,1000007902,"0.14.8","2017-12-04 15:13:54","2017-12-04 15:13:54"
2260,46,1114,1000007902,"1.6.0","2017-12-04 15:13:54","2017-12-04 15:13:54"
2261,46,1115,1000007902,"1.6.0","2017-12-04 15:13:54","2017-12-04 15:13:54"
2262,46,1116,1000007902,"1.4.0","2017-12-04 15:13:54","2017-12-04 15:13:54"
2263,46,1117,1000007902,"1.4.0","2017-12-04 15:13:54","2017-12-04 15:13:54"
2264,46,1118,1000007902,"1.4.0","2017-12-04 15:13:54","2017-12-04 15:13:54"
2265,46,1119,1000007902,"1.4.0","2017-12-04 15:13:54","2017-12-04 15:13:54"
2266,46,1120,1000007902,"1.2.4","2017-12-04 15:13:54","2017-12-04 15:13:54"
2267,46,1121,1000007902,"1.2.4","2017-12-04 15:13:54","2017-12-04 15:13:54"
2268,46,1122,1000007902,"1.4.0","2017-12-04 15:13:54","2017-12-04 15:13:54"
2269,46,1123,1000007902,"1.4.0","2017-12-04 15:13:54","2017-12-04 15:13:54"
2270,46,1124,1000007902,"1.4.0","2017-12-04 15:13:54","2017-12-04 15:13:54"
2271,46,1125,1000007902,"1.0.7","2017-12-04 15:13:54","2017-12-04 15:13:54"
2272,46,1126,1000007902,"1.0.7","2017-12-04 15:13:54","2017-12-04 15:13:54"
2273,46,1127,1000007902,"1.0.7","2017-12-04 15:13:54","2017-12-04 15:13:54"
2274,46,1128,1000007902,"1.0.7","2017-12-04 15:13:54","2017-12-04 15:13:54"
2275,46,1129,1000007902,"1.0.7","2017-12-04 15:13:54","2017-12-04 15:13:54"
2276,46,1130,1000007902,"1.0.7","2017-12-04 15:13:54","2017-12-04 15:13:54"
2277,46,1131,1000007902,"1.2.15","2017-12-04 15:13:54","2017-12-04 15:13:54"
2278,46,1132,1000007902,"0.0.16","2017-12-04 15:13:54","2017-12-04 15:13:54"
2279,46,1133,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2280,46,1134,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2281,46,1135,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2282,46,1136,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2283,46,1137,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2284,46,1138,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2285,46,1139,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2286,46,1140,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2287,46,1141,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2288,46,1142,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2289,46,1143,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2290,46,1144,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2291,46,1145,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2292,46,1146,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2293,46,1147,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2294,46,1148,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2295,46,1149,1000007902,"2.1.11","2017-12-04 15:13:54","2017-12-04 15:13:54"
2296,46,1150,1000007902,"0.6.35","2017-12-04 15:13:54","2017-12-04 15:13:54"
2297,46,1151,1000007902,"0.8.1","2017-12-04 15:13:54","2017-12-04 15:13:54"
2298,46,1152,1000007902,"3.14.1","2017-12-04 15:13:54","2017-12-04 15:13:54"
2299,46,1153,1000007902,"3.14.2.2","2017-12-04 15:13:54","2017-12-04 15:13:54"
2300,46,1154,1000007902,"3.14.1","2017-12-04 15:13:54","2017-12-04 15:13:54"
2301,46,1155,1000007902,30,"2017-12-04 15:13:54","2017-12-04 15:13:54"
2302,46,1156,1000007902,"1.0.28","2017-12-04 15:13:54","2017-12-04 15:13:54"
2303,46,1157,1000007902,"1.1.1","2017-12-04 15:13:55","2017-12-04 15:13:55"
2304,46,1158,1000007902,"1.1.1","2017-12-04 15:13:55","2017-12-04 15:13:55"
2305,46,1159,1000007902,"1.1.0","2017-12-04 15:13:55","2017-12-04 15:13:55"
2306,46,1160,1000007902,"21.48.22.93","2017-12-04 15:13:55","2017-12-04 15:13:55"
2307,46,1161,1000007902,"21.48.22.93","2017-12-04 15:13:55","2017-12-04 15:13:55"
2308,46,1162,1000007902,"21.48.22.93","2017-12-04 15:13:55","2017-12-04 15:13:55"
2309,46,1163,1000007902,"21.48.22.93","2017-12-04 15:13:55","2017-12-04 15:13:55"
2310,46,1164,1000007902,"21.48.22.93","2017-12-04 15:13:55","2017-12-04 15:13:55"
2311,46,1165,1000007902,7,"2017-12-04 15:13:55","2017-12-04 15:13:55"
2312,46,1166,1000007902,"2.14.1","2017-12-04 15:13:55","2017-12-04 15:13:55"
2313,46,1167,1000007902,"2.14.0","2017-12-04 15:13:55","2017-12-04 15:13:55"
2314,46,1168,1000007902,"2.22.7","2017-12-04 15:13:55","2017-12-04 15:13:55"
2315,46,1169,1000007902,"2.4.46","2017-12-04 15:13:55","2017-12-04 15:13:55"
2316,46,1170,1000007902,"2.6.5","2017-12-04 15:13:55","2017-12-04 15:13:55"
2317,46,1171,1000007902,"2.6.5","2017-12-04 15:13:55","2017-12-04 15:13:55"
